Phrase,Count,PMI
"('different', 'career', 'paths')",10,15.296330259876026
"('has', 'helped', 'me')",10,15.369052020053054
"('costs', 'associated', 'with')",10,15.37740593396449
"('aim', 'too', 'low')",10,21.397659121737036
"('hustle', 'and', 'bustle')",10,20.313205980165243
"('varied', 'across', 'different')",10,19.61449152484047
"('has', 'drastically', 'changed')",10,19.50559085300082
"('the', 'status', 'quo')",10,18.727431966514658
"('reduce', 'stress', 'levels')",10,18.047636266846233
"('using', 'cell', 'phones')",10,17.858345738979864
"('a', 'timely', 'manner')",10,17.839112195809502
"('are', 'almost', 'impossible')",10,17.67975713285111
"('an', 'attractive', 'option')",10,17.64650697030091
"('mental', 'health', 'issues')",10,17.45283263099575
"('s', 'comfort', 'zone')",10,17.45132224337688
"('two', 'extra', 'hours')",10,17.32085901051454
"('week', 'with', 'ten')",10,17.028888015963485
"('school', 'homework', 'clubs')",10,16.86404279577274
"('build', 'strong', 'relationships')",10,16.656528744328988
"('experience', 'taught', 'me')",10,16.31495307569883
"('technology', 'has', 'drastically')",10,16.157510470257492
"('goods', 'and', 'services')",10,16.114188067202605
"('big', 'or', 'small')",10,15.835294459987985
"('a', 'viable', 'option')",10,15.810066040784484
"('have', 'far', 'reaching')",10,15.695942477606938
"('playing', 'a', 'sport')",10,15.578584645586282
"('depends', 'on', 'various')",10,15.524269380950834
"('extended', 'school', 'days')",10,15.466065491876964
"('school', 'board', 'should')",10,15.441863227249879
"('matter', 'how', 'hard')",10,15.404368334161198
"('how', 'we', 'interact')",10,14.006344319113271
"('not', 'be', 'underestimated')",10,13.989752461749745
"('graduating', 'early', 'from')",10,13.947484605945174
"('to', 'sum', 'up')",10,12.605184968750137
"('has', 'long', 'been')",10,12.592503991428398
"('gave', 'me', 'the')",10,12.559506216722642
"('resources', 'they', 'need')",10,12.55230727786967
"('high', 'and', 'falling')",10,12.548168571942515
"('to', 'figure', 'out')",10,12.494210320411238
"('to', 'express', 'themselves')",10,12.452875927887781
"('distractions', 'such', 'as')",10,12.447466695550446
"('that', 'may', 'arise')",10,12.438320001454148
"('be', 'an', 'excellent')",10,12.330470209352285
"('several', 'factors', ',')",10,12.30106937
"('open', 'and', 'honest')",10,12.258104344844863
"('late', 'and', 'early')",10,12.201200954652112
"('students', 'attending', 'classes')",10,12.107711034699943
"('to', 'keep', 'pushing')",10,12.08541949314305
"('sources', 'such', 'as')",10,12.067762269383884
"('self', 'esteem', 'is')",10,12.05462474
"('a', 'crucial', 'part')",10,12.01321958219992
"('crucial', 'part', 'of')",10,11.99103437078962
"('effort', 'and', 'dedication')",10,11.977815625471319
"('making', 'a', 'final')",10,11.903432632990338
"('lead', 'to', 'burnout')",10,11.834673145504592
"('that', 'being', 'said')",10,11.825852361667533
"('after', 'high', 'school')",10,11.781227247749882
"('is', 'no', 'longer')",10,11.758113008299588
"('to', 'higher', 'levels')",10,11.756474285788343
"('of', 'us', 'lies')",10,11.738204321583712
"('should', 'be', 'based')",10,11.73730196707298
"('academic', 'performance', 'as')",10,12.600582924978738
"('worked', 'hard', 'to')",10,12.61107177608174
"('successes', 'and', 'failures')",10,13.920888557386483
"('learning', 'something', 'new')",10,12.621902819861045
"('inevitable', 'part', 'of')",10,13.904322737596289
"('way', 'we', 'live')",10,13.886504549107269
"('not', 'uncommon', 'for')",10,13.883302123656733
"('as', 'problem', 'solving')",10,13.847129313695397
"('convenience', 'and', 'flexibility')",10,13.77146400804321
"('s', 'academic', 'performance')",10,13.768409024401414
"('online', 'or', 'video')",10,13.73556393560536
"('on', 'someone', 'else')",10,13.710734839969696
"('and', 'critical', 'thinking')",10,13.647514763128282
"('change', 'over', 'time')",10,13.573753399600825
"('who', 'are', 'unable')",10,13.48250589
"('the', 'greater', 'danger')",10,13.435751503022708
"('combination', 'of', 'historical')",10,13.385213828556939
"('have', 'negative', 'effects')",10,13.247329344541452
"('hands', 'on', 'learning')",10,13.144896405981651
"('control', 'over', 'their')",10,13.117018470376262
"('making', 'it', 'harder')",10,13.109465222759543
"('connections', 'with', 'others')",10,13.069346764819578
"('achieve', 'my', 'goals')",10,13.037056840394882
"('gain', 'a', 'deeper')",10,13.012664592756305
"('at', 'a', 'disadvantage')",10,12.983947083827346
"('essential', 'components', 'of')",10,12.855500259011617
"('we', 'should', 'never')",10,12.812964084089298
"('graduating', 'in', 'three')",10,12.729615831125443
"('plan', 'of', 'action')",10,12.69831544
"('would', 'otherwise', 'be')",10,12.65822699337776
"('an', 'environment', 'where')",10,12.65677738413628
"('i', 'believe', 'it')",10,9.543968667287622
"('the', 'demand', 'for')",10,9.526105674245812
"('could', 'provide', 'students')",10,9.497402512626678
"('they', 'can', 'take')",10,7.156970936022091
"('for', 'advice', 'can')",10,7.263355378287244
"('your', 'goals', 'and')",10,7.253101161207212
"('the', 'spread', 'of')",10,7.251407401884592
"('the', 'box', 'and')",10,7.250482402704044
"('be', 'sure', 'to')",10,7.248251026563821
"('time', 'to', 'get')",10,7.241625893549596
"('to', 'join', 'the')",10,7.232690731886073
"('to', 'be', 'taken')",10,7.23043975
"('and', 'benefit', 'from')",10,7.2189110706291615
"('most', 'of', 'our')",10,7.214447194746391
"('in', 'the', 'industry')",10,7.212822022749705
"('to', 'an', 'increased')",10,7.175750048075358
"('and', 'respect', 'for')",10,7.168502600716685
"('are', 'an', 'important')",10,7.147857991589703
"('and', 'allows', 'us')",10,7.719309146785456
"('to', 'achieve', 'this')",10,7.097302235940603
"('out', 'of', 'school')",10,7.078636978472744
"('when', 'a', 'person')",10,7.075630569232139
"('and', 'participating', 'in')",10,7.020054087523114
"('have', 'a', 'long')",10,7.013926241320213
"('size', 'of', 'the')",10,7.012219738005172
"('how', 'to', 'work')",10,7.008810055280506
"('students', 'to', 'pursue')",10,6.982664470497241
"('failure', 'and', 'success')",10,6.953273441208523
"('as', 'an', 'important')",10,6.930657281193454
"('s', 'essential', 'to')",10,6.909413102548605
"('to', 'evaluate', 'the')",10,6.874236760973595
"('environment', 'that', 'is')",10,6.874166551723221
"('a', 'job', 'or')",10,7.273603946653864
"('beauty', 'of', 'the')",10,7.275254143838964
"('i', 'have', 'also')",10,7.276248721594982
"('time', 'to', 'consider')",10,7.281703332924927
"('it', 'possible', 'for')",10,7.692492932683955
"('how', 'to', 'use')",10,7.686657083915264
"('when', 'you', 'are')",10,7.669912450320425
"('responsible', 'for', 'the')",10,7.669841152
"('both', 'of', 'these')",10,7.663206580742376
"('learning', 'environment', 'and')",10,7.657094002898205
"('them', 'to', 'gain')",10,7.647488943716674
"('argue', 'that', 'the')",10,7.644840010483371
"('to', 'pursue', 'our')",10,7.628108074744489
"('of', 'implementing', 'a')",10,7.609549449774484
"('us', 'to', 'access')",10,7.566005629214224
"('able', 'to', 'work')",10,7.538063123415377
"('in', 'a', 'particular')",10,7.531460733472258
"('a', 'state', 'of')",10,7.499924958599983
"('their', 'studies', 'in')",10,7.482277604095103
"('the', 'production', 'of')",10,7.481705021306389
"('allowing', 'people', 'to')",10,7.472568003851357
"('to', 'be', 'done')",10,7.449884887733468
"('be', 'available', 'in')",10,7.426877837048707
"('resources', 'to', 'help')",10,7.424823099600211
"('a', 'physical', 'school')",10,7.3881771362229784
"('can', 'play', 'a')",10,7.351220335
"('on', 'a', 'variety')",10,7.349197551639875
"('to', 'choose', 'their')",10,7.347534367283657
"('a', 'better', 'life')",10,7.327996880952057
"('according', 'to', 'the')",10,7.308639585119373
"('school', 'can', 'provide')",10,7.282038598526235
"(',', 'for', 'example')",10,6.853973208255525
"('it', 'could', 'have')",10,6.8528243084194855
"('available', 'to', 'students')",10,6.811516328
"('in', 'their', 'career')",10,6.230738837099139
"('to', 'travel', 'to')",10,6.2217859555471975
"('the', 'opinion', 'of')",10,6.204864815947566
"('aspects', 'of', 'the')",10,6.193460052675313
"('the', 'high', 'school')",10,6.185973366984797
"('can', 'have', 'positive')",10,6.1821767586602405
"('that', 'is', 'both')",10,6.152579951
"('can', 'increase', 'the')",10,6.131305072125187
"('as', 'there', 'is')",10,6.044583330227539
"('have', 'had', 'the')",10,6.011864936398446
"('to', 'identify', 'the')",10,6.010298310549622
"('their', 'academic', 'and')",10,5.991289626007955
"('goal', 'is', 'to')",10,5.978823877609926
"('this', 'is', 'not')",10,5.9677821182127175
"('our', 'day', 'to')",10,5.957627502837276
"('of', 'responsibility', 'and')",10,5.948298464398057
"('effects', 'of', 'a')",10,5.9267396256551805
"('for', 'most', 'of')",10,5.926098011498965
"('as', 'a', 'student')",10,5.882998253232685
"('to', 'be', 'made')",10,5.8752643312337725
"('on', 'the', 'environment')",10,5.859239075207327
"('in', 'the', 'summer')",10,5.849274838660605
"('activities', 'it', 'is')",10,5.828024745596707
"('the', 'classroom', 'for')",10,5.814231061042435
"('the', 'way', 'i')",10,5.806273785445157
"('and', 'enjoy', 'the')",10,5.800679485264517
"('on', 'the', 'best')",10,5.794764761221494
"('attention', 'to', 'the')",10,5.7632054485848485
"('in', 'addition', 'a')",10,6.2288979634518284
"('students', 'can', 'take')",10,6.256615086962498
"('also', 'essential', 'to')",10,6.810416855080213
"('and', 'learn', 'more')",10,6.2632581921341455
"('lives', 'it', 'is')",10,6.7862045699020825
"('of', 'all', 'time')",10,6.772072121076178
"('of', 'satisfaction', 'and')",10,6.769328323352738
"('such', 'as', 'their')",10,6.766247178963248
"('not', 'the', 'only')",10,6.740171080635591
"('in', 'which', 'they')",10,6.717241987093544
"('on', 'the', 'importance')",10,6.687849557304986
"('remember', 'that', 'the')",10,6.644840010483371
"('with', 'others', 'in')",10,6.617601969372046
"('it', 'can', 'create')",10,6.614663713006905
"('make', 'all', 'the')",10,6.606045622406711
"('while', 'in', 'school')",10,6.597495709045539
"('part', 'of', 'their')",10,6.590835005509582
"('and', 'other', 'activities')",10,6.586703965437955
"('is', 'challenging', 'to')",10,6.5816765372269685
"('not', 'able', 'to')",10,6.557876786394374
"('that', 'would', 'be')",10,6.534464108740217
"('as', 'students', 'may')",10,6.489715385082242
"('in', 'a', 'specific')",10,6.4319250599213404
"('in', 'the', 'real')",10,6.410502690589404
"(',', 'where', 'the')",10,6.403579821026717
"('is', 'easier', 'to')",10,6.393861376888772
"('resilience', 'in', 'the')",10,6.341555336871913
"('our', 'decisions', 'and')",10,6.329407766682934
"('changes', 'in', 'the')",10,6.303587486672889
"('have', 'a', 'high')",10,6.2932829524559395
"('the', 'late', 'and')",10,6.286106312434761
"('also', 'help', 'students')",10,7.716774905
"('from', 'their', 'own')",10,7.734487911354556
"('the', 'other', 'side')",10,9.486605669675193
"('make', 'mistakes', 'and')",10,8.831923691
"('provide', 'guidance', 'and')",10,9.102458546875589
"('it', 'creates', 'a')",10,9.097698715
"('it', 'is', 'crucial')",10,9.095308624431858
"('may', 'be', 'beneficial')",10,9.077002678259646
"('make', 'us', 'more')",10,9.021254306
"('it', 'is', 'highly')",10,9.020669823539109
"('achieve', 'success', 'in')",10,9.004880399
"('necessary', 'skills', 'and')",10,9.001556988654798
"('is', 'not', 'possible')",10,8.9784406
"('be', 'just', 'as')",10,8.965289119563884
"('a', 'list', 'of')",10,8.903280652831192
"('in', 'our', 'society')",10,8.862063111485355
"('there', 'would', 'be')",10,8.840705045163155
"('control', 'of', 'our')",10,8.825736977897897
"('perspective', 'on', 'the')",10,7.735467577537726
"('a', 'more', 'informed')",10,8.824084392127567
"('it', 's', 'no')",10,8.820253626106435
"('order', 'to', 'stay')",10,8.817232290451265
"('difficult', 'for', 'them')",10,8.809013067164493
"('in', 'contact', 'with')",10,8.804480104095553
"('all', 'the', 'necessary')",10,8.777340054460517
"('on', 'a', 'case')",10,8.747325272
"('better', 'understand', 'the')",10,8.743610868432057
"('to', 'spend', 'more')",10,8.731077508722862
"('and', 'working', 'hard')",10,8.725030113774082
"('to', 'develop', 'new')",10,8.705152357048107
"('of', 'online', 'classes')",10,8.704495235064414
"('gives', 'you', 'the')",10,8.693883823367997
"('and', 'i', 'm')",10,9.128764502544364
"('such', 'a', 'change')",10,9.131369623183936
"('it', 'is', 'worth')",10,9.147303262070125
"('and', 'communication', 'skills')",10,9.157676190572083
"('work', 'dedication', 'and')",10,9.485400184546378
"('can', 'help', 'keep')",10,9.478386937536115
"('how', 'to', 'approach')",10,9.469929365715906
"('hard', 'work', 'can')",10,9.466102685029064
"('sports', 'and', 'activities')",10,9.439146777
"('about', 'the', 'importance')",10,9.435481502265667
"('as', 'those', 'who')",10,9.426849039201905
"('a', 'regular', 'school')",10,9.412023878177344
"('to', 'build', 'self')",10,9.401231517423014
"('it', 's', 'possible')",10,9.386071077560892
"('group', 'work', 'can')",10,9.374622524222247
"('determined', 'by', 'the')",10,9.365134599718438
"('advantages', 'of', 'working')",10,9.352211074833967
"('are', 'not', 'only')",10,9.338212778772295
"('day', 'could', 'be')",10,9.329559157892056
"('reach', 'out', 'to')",10,9.320073068
"('hand', 'technology', 'can')",10,9.310884603141261
"('number', 'of', 'people')",10,9.298742205796636
"('such', 'as', 'those')",10,9.265526317951291
"('are', 'willing', 'to')",10,9.258153653757454
"('focusing', 'on', 'the')",10,9.254196379858797
"('can', 'help', 'ensure')",10,9.237720344730775
"('example', 'of', 'someone')",10,9.223024594744793
"('when', 'we', 'take')",10,9.213595060049293
"('i', 'have', 'had')",10,9.205020373592184
"('life', 's', 'important')",10,9.197524154272514
"('during', 'the', 'early')",10,9.193793951398213
"('tool', 'that', 'can')",10,8.620687571269492
"('have', 'a', 'major')",10,8.617036088751632
"('to', 'consider', 'how')",10,8.599405890144347
"('time', 'there', 'are')",10,8.149625997
"('the', 'potential', 'impact')",10,8.107706802047723
"('in', 'addition', 'students')",10,8.051560260967612
"('that', 'if', 'we')",10,8.049687353075953
"('help', 'to', 'keep')",10,8.025971028062308
"('by', 'setting', 'a')",10,7.993866410626886
"('s', 'lives', 'in')",10,7.9897580975859555
"('for', 'some', 'time')",10,7.9830497488527215
"('to', 'ensure', 'success')",10,7.922225673688288
"('both', 'benefits', 'and')",10,7.905261115567264
"('i', 'would', 'be')",10,7.8975317448716496
"('to', 'someone', 'who')",10,7.8889237241201045
"('tasks', 'can', 'be')",10,7.8869255713203685
"('that', 'the', 'government')",10,7.867232431819815
"('of', 'whether', 'or')",10,7.862494076283852
"('and', 'grow', 'from')",10,7.8361139083505265
"('of', 'successful', 'people')",10,7.8354956134751745
"('all', 'students', 'have')",10,7.835086513670767
"('impression', 'it', 'is')",10,7.822730445927199
"('both', 'have', 'their')",10,7.820184830659173
"('benefit', 'from', 'a')",10,7.815206614164815
"('it', 'should', 'not')",10,7.797798725604679
"('time', 'to', 'research')",10,7.7637475207005195
"('it', 'takes', 'to')",10,7.754945953033854
"('from', 'others', 'can')",10,7.754801923490064
"('it', 'is', 'likely')",10,7.750580660171359
"('as', 'a', 'form')",10,7.739680887653861
"('or', 'lack', 'of')",10,7.739435679879513
"('result', 'in', 'students')",10,8.120001317069487
"('associated', 'with', 'a')",10,8.168596443846639
"('to', 'gain', 'experience')",10,8.560892846283863
"('during', 'the', 'day')",10,8.186857904187832
"('outside', 'of', 'our')",10,8.537680305589667
"('younger', 'students', 'in')",10,8.521474088766524
"('and', 'those', 'around')",10,8.490568764995999
"('able', 'to', 'do')",10,8.475351293159918
"('that', 'technology', 'has')",10,8.462998944118489
"('way', 'to', 'gain')",10,8.432916026839521
"('is', 'also', 'essential')",10,8.431799678
"('opportunities', 'to', 'learn')",10,8.426700971360418
"('the', 'potential', 'negative')",10,8.425406183
"('the', 'belief', 'that')",10,8.404889217762616
"('by', 'a', 'variety')",10,8.389052673
"('life', 'such', 'as')",10,8.383926641640514
"('ultimately', 'having', 'a')",10,8.374323367002695
"('it', 'is', 'challenging')",10,8.368593127
"('become', 'the', 'best')",10,8.362803056501832
"('along', 'with', 'the')",10,8.348066304536111
"('making', 'a', 'career')",10,8.321860721469953
"('and', 'connect', 'with')",10,8.309266494477185
"('by', 'providing', 'a')",10,8.299136036761418
"('are', 'often', 'more')",10,8.294123132589831
"('in', 'mind', 'that')",10,8.291937371651919
